location,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated
Albania,2020-12-14,49191.0,661.0,1016.0,13.0,2108.0,208400.0,0.309,3.2,,,
Albania,2020-12-15,50000.0,809.0,1028.0,12.0,2711.0,211111.0,0.309,3.2,,,
Albania,2020-12-16,50637.0,637.0,1040.0,12.0,2657.0,213768.0,0.302,3.3,,,
Albania,2020-12-17,51424.0,787.0,1055.0,15.0,2745.0,216513.0,0.297,3.4,,,
Albania,2020-12-18,52004.0,580.0,1066.0,11.0,2615.0,219128.0,0.284,3.5,,,
Albania,2020-12-19,52542.0,538.0,1074.0,8.0,2276.0,221404.0,0.273,3.7,,,
Albania,2020-12-20,53003.0,461.0,1088.0,14.0,1927.0,223331.0,0.263,3.8,,,
Albania,2020-12-21,53425.0,422.0,1098.0,10.0,1908.0,225239.0,0.251,4.0,,,
Albania,2020-12-22,53814.0,389.0,1111.0,13.0,2420.0,227659.0,0.23,4.3,,,
Albania,2020-12-23,54317.0,503.0,1117.0,6.0,2210.0,229869.0,0.229,4.4,,,
Albania,2020-12-24,54827.0,510.0,1125.0,8.0,2198.0,232067.0,0.219,4.6,,,
Albania,2020-12-25,55380.0,553.0,1134.0,9.0,2184.0,234251.0,0.223,4.5,,,
Albania,2020-12-26,55755.0,375.0,1143.0,9.0,1889.0,236140.0,0.218,4.6,,,
Albania,2020-12-27,56254.0,499.0,1153.0,10.0,2165.0,238305.0,0.217,4.6,,,
Albania,2020-12-28,56572.0,318.0,1164.0,11.0,1508.0,239813.0,0.216,4.6,,,
Albania,2020-12-29,57146.0,574.0,1170.0,6.0,2682.0,242495.0,0.225,4.5,,,
Albania,2020-12-30,57727.0,581.0,1174.0,4.0,2681.0,245176.0,0.223,4.5,,,
Albania,2020-12-31,58316.0,589.0,1181.0,7.0,2350.0,247526.0,0.226,4.4,,,
Albania,2021-01-01,58316.0,0.0,1181.0,0.0,1858.0,249384.0,0.194,5.2,,,
Albania,2021-01-02,58991.0,675.0,1190.0,9.0,1025.0,250409.0,0.227,4.4,,,
Albania,2021-01-03,59438.0,447.0,1193.0,3.0,2309.0,252718.0,0.221,4.5,,,
Albania,2021-01-04,59623.0,185.0,1199.0,6.0,1281.0,253999.0,0.215,4.7,,,
Albania,2021-01-05,60283.0,660.0,1210.0,11.0,3424.0,257423.0,0.21,4.8,,,
Albania,2021-01-06,61008.0,725.0,1217.0,7.0,3906.0,261329.0,0.203,4.9,,,
Albania,2021-01-07,61705.0,697.0,1223.0,6.0,3668.0,264997.0,0.194,5.2,,,
Albania,2021-01-08,62378.0,673.0,1230.0,7.0,3927.0,268924.0,0.208,4.8,,,
Albania,2021-01-09,63033.0,655.0,1233.0,3.0,4499.0,273423.0,0.176,5.7,,,
Albania,2021-01-10,63595.0,562.0,1241.0,8.0,2997.0,276420.0,0.175,5.7,0.0,0.0,
Albania,2021-01-11,63971.0,376.0,1247.0,6.0,1575.0,277995.0,0.181,5.5,,,
Albania,2021-01-12,64627.0,656.0,1252.0,5.0,3727.0,281722.0,0.179,5.6,128.0,128.0,
Albania,2021-01-13,65334.0,707.0,1256.0,4.0,3307.0,285029.0,0.183,5.5,188.0,188.0,
Albania,2021-01-14,65994.0,660.0,1261.0,5.0,3695.0,288724.0,0.181,5.5,266.0,266.0,
Albania,2021-01-15,66635.0,641.0,1265.0,4.0,3530.0,292254.0,0.182,5.5,308.0,308.0,
Albania,2021-01-16,67216.0,581.0,1270.0,5.0,3029.0,295283.0,0.191,5.2,369.0,369.0,
Albania,2021-01-17,67690.0,474.0,1277.0,7.0,2521.0,297804.0,0.191,5.2,405.0,405.0,
Albania,2021-01-18,67982.0,292.0,1281.0,4.0,2343.0,300147.0,0.181,5.5,447.0,447.0,
Albania,2021-01-19,68568.0,586.0,1287.0,6.0,2510.0,302657.0,0.188,5.3,483.0,483.0,
Albania,2021-01-20,69238.0,670.0,1291.0,4.0,3331.0,305988.0,0.186,5.4,519.0,519.0,
Albania,2021-01-21,69916.0,678.0,1296.0,5.0,3088.0,309076.0,0.193,5.2,549.0,549.0,
Albania,2021-01-22,70655.0,739.0,1303.0,7.0,3314.0,312390.0,0.2,5.0,,,
Albania,2021-01-23,71441.0,786.0,1310.0,7.0,3513.0,315903.0,0.205,4.9,,,
Albania,2021-01-24,72274.0,833.0,1315.0,5.0,3511.0,319414.0,0.212,4.7,,,
Albania,2021-01-25,72812.0,538.0,1324.0,9.0,1918.0,321332.0,0.228,4.4,,,
Albania,2021-01-26,73691.0,879.0,1332.0,8.0,3605.0,324937.0,0.23,4.3,,,
Albania,2021-01-27,74567.0,876.0,1339.0,7.0,3512.0,328449.0,0.237,4.2,,,
Albania,2021-01-28,75454.0,887.0,1350.0,11.0,3891.0,332340.0,0.238,4.2,,,
Albania,2021-01-29,76350.0,896.0,1358.0,8.0,3761.0,336101.0,0.24,4.2,,,
Albania,2021-01-30,77251.0,901.0,1369.0,11.0,3864.0,339965.0,0.241,4.1,,,
Albania,2021-01-31,78127.0,876.0,1380.0,11.0,3144.0,343109.0,0.247,4.0,,,
Albania,2021-02-01,78992.0,865.0,1393.0,13.0,2960.0,346069.0,0.25,4.0,,,
Albania,2021-02-02,79934.0,942.0,1398.0,5.0,3856.0,349925.0,0.25,4.0,550.0,549.0,1.0
Albania,2021-02-03,80941.0,1007.0,1404.0,6.0,3849.0,353774.0,0.252,4.0,,,
Albania,2021-02-04,81993.0,1052.0,1418.0,14.0,3974.0,357748.0,0.257,3.9,,,
Albania,2021-02-05,83082.0,1089.0,1433.0,15.0,4270.0,362018.0,0.26,3.8,,,
Albania,2021-02-06,84212.0,1130.0,1446.0,13.0,4539.0,366557.0,0.262,3.8,,,
Albania,2021-02-07,85336.0,1124.0,1460.0,14.0,,,0.286,3.5,,,
Albania,2021-02-08,86289.0,953.0,1472.0,12.0,3485.0,370042.0,0.304,3.3,,,
Albania,2021-02-09,87528.0,1239.0,1488.0,16.0,4562.0,374604.0,0.308,3.3,1127.0,689.0,438.0
Albania,2021-02-10,88671.0,1143.0,1503.0,15.0,4083.0,378687.0,0.31,3.2,,,
Albania,2021-02-11,89776.0,1105.0,1517.0,14.0,4092.0,382779.0,0.311,3.2,,,
Albania,2021-02-12,90835.0,1059.0,1531.0,14.0,3982.0,386761.0,0.313,3.2,,,
Albania,2021-02-13,91987.0,1152.0,1543.0,12.0,3994.0,390755.0,0.321,3.1,,,
Albania,2021-02-14,93075.0,1088.0,1555.0,12.0,3885.0,394640.0,0.294,3.4,,,
Albania,2021-02-15,93850.0,775.0,1567.0,12.0,,,0.285,3.5,,,
Albania,2021-02-16,94651.0,801.0,1582.0,15.0,3842.0,398482.0,0.298,3.4,,,
Albania,2021-02-17,95726.0,1075.0,1600.0,18.0,3901.0,402383.0,0.298,3.4,1701.0,1090.0,611.0
Albania,2021-02-18,96838.0,1112.0,1617.0,17.0,3935.0,406318.0,0.3,3.3,3049.0,2438.0,611.0
Albania,2021-02-19,97909.0,1071.0,1636.0,19.0,3848.0,410166.0,0.302,3.3,4177.0,,
Albania,2021-02-20,99062.0,1153.0,1653.0,17.0,3975.0,414141.0,0.303,3.3,,,
Albania,2021-02-21,100246.0,1184.0,1666.0,13.0,4013.0,418154.0,0.305,3.3,,,
Albania,2021-02-22,101285.0,1039.0,1681.0,15.0,3258.0,421412.0,0.299,3.3,6728.0,6073.0,655.0
Albania,2021-02-23,102306.0,1021.0,1696.0,15.0,3998.0,425410.0,0.284,3.5,,,
Albania,2021-02-24,103327.0,1021.0,1715.0,19.0,3897.0,429307.0,0.282,3.5,,,
Albania,2021-02-25,104313.0,986.0,1736.0,21.0,3691.0,432998.0,0.28,3.6,10135.0,,
Albania,2021-02-26,105229.0,916.0,1756.0,20.0,3689.0,436687.0,0.276,3.6,,,
Albania,2021-02-27,106215.0,986.0,1775.0,19.0,3957.0,440644.0,0.27,3.7,,,
Albania,2021-02-28,107167.0,952.0,1796.0,21.0,3805.0,444449.0,0.263,3.8,,,
Albania,2021-03-01,107931.0,764.0,1816.0,20.0,2714.0,447163.0,0.258,3.9,14295.0,,
Albania,2021-03-02,108823.0,892.0,1835.0,19.0,3369.0,450532.0,0.259,3.9,,,
Albania,2021-03-03,109674.0,851.0,1856.0,21.0,3149.0,453681.0,0.26,3.8,15793.0,,
Albania,2021-03-04,110521.0,847.0,1876.0,20.0,3268.0,456949.0,0.259,3.9,,,
Albania,2021-03-05,111301.0,780.0,1897.0,21.0,3171.0,460120.0,0.259,3.9,,,
Albania,2021-03-06,112078.0,777.0,1918.0,21.0,3308.0,463428.0,0.257,3.9,,,
Albania,2021-03-07,112897.0,819.0,1939.0,21.0,3372.0,466800.0,0.256,3.9,,,
Albania,2021-03-08,113580.0,683.0,1956.0,17.0,2708.0,469508.0,0.253,4.0,,,
Albania,2021-03-09,114209.0,629.0,1969.0,13.0,3197.0,472705.0,0.243,4.1,,,
Albania,2021-03-10,114840.0,631.0,1986.0,17.0,3035.0,475740.0,0.234,4.3,21613.0,,
Albania,2021-03-11,115442.0,602.0,2002.0,16.0,3077.0,478817.0,0.225,4.4,,,
Albania,2021-03-12,116123.0,681.0,2018.0,16.0,3340.0,482157.0,0.219,4.6,23635.0,,
Albania,2021-03-13,116821.0,698.0,2030.0,12.0,3463.0,485620.0,0.214,4.7,,,
Albania,2021-03-14,117474.0,653.0,2045.0,15.0,3119.0,488739.0,0.209,4.8,,,
Albania,2021-03-15,118017.0,543.0,2060.0,15.0,3001.0,491740.0,0.2,5.0,,,
Albania,2021-03-16,118492.0,475.0,2077.0,17.0,3005.0,494745.0,0.194,5.1,,,
Albania,2021-03-17,118938.0,446.0,2092.0,15.0,2997.0,497742.0,0.186,5.4,33369.0,,
Albania,2021-03-18,119528.0,590.0,2106.0,14.0,2994.0,500736.0,0.186,5.4,,,
Albania,2021-03-19,120022.0,494.0,2122.0,16.0,2986.0,503722.0,0.181,5.5,,,
Albania,2021-03-20,120541.0,519.0,2133.0,11.0,3251.0,506973.0,0.174,5.7,,,
Albania,2021-03-21,121200.0,659.0,2137.0,4.0,3487.0,510460.0,0.172,5.8,,,
Albania,2021-03-22,121544.0,344.0,2145.0,8.0,1993.0,512453.0,0.17,5.9,48229.0,,
Albania,2021-03-23,121847.0,303.0,2156.0,11.0,2174.0,514627.0,0.169,5.9,51690.0,,
Albania,2021-03-24,122295.0,448.0,2171.0,15.0,2475.0,517102.0,0.173,5.8,53992.0,,
Albania,2021-03-25,122767.0,472.0,2184.0,13.0,2794.0,519896.0,0.169,5.9,59348.0,,
Albania,2021-03-26,123216.0,449.0,2192.0,8.0,3012.0,522908.0,0.166,6.0,62248.0,,
Albania,2021-03-27,123641.0,425.0,2204.0,12.0,3070.0,525978.0,0.163,6.1,64075.0,,
Albania,2021-03-28,124134.0,493.0,2210.0,6.0,2993.0,528971.0,0.159,6.3,78000.0,,
Albania,2021-03-29,124419.0,285.0,2216.0,6.0,1893.0,530864.0,0.156,6.4,,,
Albania,2021-03-30,124723.0,304.0,2227.0,11.0,2730.0,533594.0,0.152,6.6,119321.0,,
Albania,2021-03-31,125157.0,434.0,2235.0,8.0,2991.0,536585.0,0.147,6.8,138846.0,,
Albania,2021-04-01,125506.0,349.0,2241.0,6.0,2899.0,539484.0,0.14,7.2,155463.0,,
Albania,2021-04-02,125842.0,336.0,2247.0,6.0,2865.0,542349.0,0.135,7.4,172486.0,,
Albania,2021-04-03,126183.0,341.0,2256.0,9.0,3007.0,545356.0,0.131,7.6,185496.0,,
Albania,2021-04-04,126531.0,348.0,2265.0,9.0,3056.0,548412.0,0.123,8.1,192882.0,,
Albania,2021-04-05,126795.0,264.0,2274.0,9.0,2092.0,550504.0,0.121,8.3,206708.0,,
Albania,2021-04-06,126936.0,141.0,2283.0,9.0,2334.0,552838.0,0.115,8.7,221588.0,,
Albania,2021-04-07,127192.0,256.0,2291.0,8.0,2538.0,555376.0,0.108,9.2,232379.0,,
Albania,2021-04-08,127509.0,317.0,2297.0,6.0,3024.0,558400.0,0.106,9.4,242542.0,,
Albania,2021-04-09,127795.0,286.0,2304.0,7.0,2966.0,561366.0,0.103,9.7,250676.0,,
Albania,2021-04-10,128155.0,360.0,2310.0,6.0,3342.0,564708.0,0.102,9.8,256810.0,,
Albania,2021-04-11,128393.0,238.0,2317.0,7.0,2684.0,567392.0,0.098,10.2,,,
Albania,2021-04-12,128518.0,125.0,2321.0,4.0,1983.0,569375.0,0.091,11.0,267531.0,,
Albania,2021-04-13,128752.0,234.0,2326.0,5.0,2862.0,572237.0,0.094,10.7,281216.0,,
Albania,2021-04-14,128959.0,207.0,2331.0,5.0,2698.0,574935.0,0.09,11.1,,,
Albania,2021-04-15,129128.0,169.0,2335.0,4.0,2520.0,577455.0,0.085,11.8,304488.0,,
Albania,2021-04-16,129307.0,179.0,2337.0,2.0,2652.0,580107.0,0.081,12.4,314622.0,,
Albania,2021-04-17,129456.0,149.0,2340.0,3.0,2886.0,582993.0,0.071,14.1,324840.0,,
Albania,2021-04-18,129594.0,138.0,2342.0,2.0,2480.0,585473.0,0.066,15.1,332905.0,,
Albania,2021-04-19,129694.0,100.0,2347.0,5.0,1867.0,587340.0,0.065,15.3,345934.0,,
Albania,2021-04-20,129842.0,148.0,2353.0,6.0,3008.0,590348.0,0.06,16.6,350000.0,,
Albania,2021-04-21,129980.0,138.0,2358.0,5.0,2584.0,592932.0,0.057,17.6,372075.0,,
Albania,2021-04-22,130114.0,134.0,2364.0,6.0,2517.0,595449.0,0.055,18.3,382998.0,,
Albania,2021-04-23,130270.0,156.0,2367.0,3.0,3079.0,598528.0,0.052,19.1,391351.0,,
Albania,2021-04-24,130409.0,139.0,2372.0,5.0,3457.0,601985.0,0.05,19.9,400064.0,,
Albania,2021-04-25,130537.0,128.0,2378.0,6.0,2789.0,604774.0,0.049,20.5,,,
Albania,2021-04-26,130606.0,69.0,2379.0,1.0,994.0,605768.0,0.049,20.2,408619.0,,
Albania,2021-04-27,130736.0,130.0,2383.0,4.0,2839.0,608607.0,0.049,20.4,416855.0,,
Albania,2021-04-28,130859.0,123.0,2386.0,3.0,2258.0,610865.0,0.049,20.4,433628.0,,
Albania,2021-04-29,130977.0,118.0,2389.0,3.0,2079.0,612944.0,0.049,20.3,453248.0,,
Albania,2021-04-30,131085.0,108.0,2394.0,5.0,2808.0,615752.0,0.047,21.1,476903.0,,
Albania,2021-05-01,131185.0,100.0,2396.0,2.0,2962.0,618714.0,0.046,21.6,494028.0,,
Albania,2021-05-02,131238.0,53.0,2397.0,1.0,1535.0,620249.0,0.045,22.1,,,
Albania,2021-05-03,131276.0,38.0,2399.0,2.0,1762.0,622011.0,0.041,24.2,517501.0,,
Albania,2021-05-04,131327.0,51.0,2402.0,3.0,1995.0,624006.0,0.038,26.1,537387.0,,
Albania,2021-05-05,131419.0,92.0,2403.0,1.0,2851.0,626857.0,0.035,28.6,556584.0,,
Albania,2021-05-06,131510.0,91.0,2406.0,3.0,2818.0,629675.0,0.032,31.4,572226.0,,
Albania,2021-05-07,131577.0,67.0,2408.0,2.0,2728.0,632403.0,0.03,33.8,585693.0,,
Albania,2021-05-08,131666.0,89.0,2411.0,3.0,4516.0,636919.0,0.026,37.9,596766.0,,
Albania,2021-05-09,131723.0,57.0,2412.0,1.0,1952.0,638871.0,0.026,38.4,600000.0,,
Albania,2021-05-10,131753.0,30.0,2416.0,4.0,1444.0,640315.0,0.026,38.4,612959.0,,
Albania,2021-05-11,131803.0,50.0,2420.0,4.0,2956.0,643271.0,0.025,40.5,622507.0,440921.0,181586.0
Albania,2021-05-12,131845.0,42.0,2423.0,3.0,2707.0,645978.0,0.022,44.9,632676.0,444755.0,187921.0
Albania,2021-05-13,131890.0,45.0,2426.0,3.0,2596.0,648574.0,0.02,49.7,638338.0,445402.0,192936.0
Albania,2021-05-14,131939.0,49.0,2427.0,1.0,2964.0,651538.0,0.019,52.9,653330.0,448571.0,204759.0
Albania,2021-05-15,131978.0,39.0,2429.0,2.0,3400.0,654938.0,0.017,57.8,,,
Albania,2021-05-16,132015.0,37.0,2432.0,3.0,1862.0,656800.0,0.016,61.4,,,
Albania,2021-05-17,132032.0,17.0,2435.0,3.0,2639.0,659439.0,0.015,68.5,680083.0,456980.0,223103.0
Albania,2021-05-18,132071.0,39.0,2436.0,1.0,3169.0,662608.0,0.014,72.1,688947.0,460191.0,228756.0
Albania,2021-05-19,132095.0,24.0,2438.0,2.0,3051.0,665659.0,0.013,78.7,697811.0,463402.0,234409.0
Albania,2021-05-20,132118.0,23.0,2440.0,2.0,3093.0,668752.0,0.011,88.5,703743.0,466083.0,237660.0
Albania,2021-05-21,132153.0,35.0,2441.0,1.0,3167.0,671919.0,0.01,95.3,708846.0,469169.0,239677.0
Albania,2021-05-22,132176.0,23.0,2442.0,1.0,3862.0,675781.0,0.009,105.3,,,
Albania,2021-05-23,132209.0,33.0,2444.0,2.0,2512.0,678293.0,0.009,110.8,716616.0,472840.0,243776.0
Albania,2021-05-24,132215.0,6.0,2445.0,1.0,2020.0,680313.0,0.009,114.1,725135.0,475237.0,249898.0
Albania,2021-05-25,132229.0,14.0,2447.0,2.0,3366.0,683679.0,0.007,133.4,,,
Albania,2021-05-26,132244.0,15.0,2447.0,0.0,2691.0,686370.0,0.007,139.0,748986.0,479789.0,269197.0
Albania,2021-05-27,132264.0,20.0,2447.0,0.0,3137.0,689507.0,0.007,142.2,759043.0,481788.0,277255.0
Albania,2021-05-28,132285.0,21.0,2448.0,1.0,2807.0,692314.0,0.006,154.5,,,
Albania,2021-05-29,132297.0,12.0,2449.0,1.0,3255.0,695569.0,0.006,163.5,,,
Albania,2021-05-30,132309.0,12.0,2450.0,1.0,2170.0,697739.0,0.005,194.5,772204.0,485162.0,287042.0
Albania,2021-05-31,132315.0,6.0,2451.0,1.0,2325.0,700064.0,0.005,197.5,776461.0,486128.0,290333.0
Albania,2021-06-01,132337.0,22.0,2451.0,0.0,3661.0,703725.0,0.005,185.6,780342.0,487078.0,293264.0
Albania,2021-06-02,132351.0,14.0,2451.0,0.0,3057.0,706782.0,0.005,190.8,,,
Albania,2021-06-03,132360.0,9.0,2451.0,0.0,3340.0,710122.0,0.005,214.7,787321.0,490050.0,297271.0
Albania,2021-06-04,132372.0,12.0,2451.0,0.0,2919.0,713041.0,0.004,238.2,,,
Albania,2021-06-05,132374.0,2.0,2451.0,0.0,3593.0,716634.0,0.004,273.5,,,
Albania,2021-06-06,132379.0,5.0,2451.0,0.0,1881.0,718515.0,0.003,296.8,798624.0,492522.0,306102.0
Albania,2021-06-07,132384.0,5.0,2452.0,1.0,2103.0,720618.0,0.003,297.9,803682.0,493346.0,310336.0
Albania,2021-06-08,132397.0,13.0,2452.0,0.0,2872.0,723490.0,0.003,329.5,809992.0,494437.0,315555.0
Albania,2021-06-09,132415.0,18.0,2452.0,0.0,2821.0,726311.0,0.003,305.2,816556.0,496024.0,320532.0
Albania,2021-06-10,132426.0,11.0,2452.0,0.0,2648.0,728959.0,0.004,285.4,823053.0,498437.0,324616.0
Albania,2021-06-11,132437.0,11.0,2453.0,1.0,2915.0,731874.0,0.003,289.7,830281.0,501735.0,328546.0
Albania,2021-06-12,132449.0,12.0,2453.0,0.0,2916.0,734790.0,0.004,242.1,834868.0,503721.0,331147.0
Albania,2021-06-13,132459.0,10.0,2453.0,0.0,2224.0,737014.0,0.004,231.3,836430.0,504257.0,332173.0
Albania,2021-06-14,132461.0,2.0,2453.0,0.0,,,,,842535.0,507764.0,334771.0
Albania,2021-06-15,132469.0,8.0,2454.0,1.0,,,,,848430.0,507854.0,340576.0
Albania,2021-06-16,132476.0,7.0,2454.0,0.0,,,,,854227.0,509282.0,344945.0
Albania,2021-06-17,132481.0,5.0,2454.0,0.0,,,,,862628.0,511175.0,351453.0
Albania,2021-06-18,132484.0,3.0,2454.0,0.0,,,,,,,
Albania,2021-06-19,132488.0,4.0,2454.0,0.0,,,,,,,
Albania,2021-06-20,132490.0,2.0,2454.0,0.0,,,,,880912.0,515884.0,365028.0
Albania,2021-06-21,132490.0,0.0,2454.0,0.0,,,,,890052.0,519674.0,370378.0
Albania,2021-06-22,132496.0,6.0,2455.0,1.0,,,,,901429.0,525800.0,375629.0
Albania,2021-06-23,132497.0,1.0,2455.0,0.0,,,,,912874.0,532225.0,380649.0
Albania,2021-06-24,132499.0,2.0,2455.0,0.0,,,,,922886.0,537018.0,385868.0
Albania,2021-06-25,132506.0,7.0,2455.0,0.0,,,,,,,
Albania,2021-06-26,132509.0,3.0,2456.0,1.0,,,,,,,
Albania,2021-06-27,132512.0,3.0,2456.0,0.0,,,,,,,
Albania,2021-06-28,132513.0,1.0,2456.0,0.0,,,,,943439.0,547300.0,396139.0
Albania,2021-06-29,132514.0,1.0,2456.0,0.0,,,,,955498.0,556252.0,399246.0
Albania,2021-06-30,132521.0,7.0,2456.0,0.0,,,,,968034.0,564530.0,403504.0
Albania,2021-07-01,132523.0,2.0,2456.0,0.0,,,,,974486.0,567084.0,407402.0
Albania,2021-07-02,132526.0,3.0,2456.0,0.0,,,,,981499.0,569352.0,412147.0
Albania,2021-07-03,132534.0,8.0,2456.0,0.0,,,,,,,
Albania,2021-07-04,132535.0,1.0,2456.0,0.0,,,,,988550.0,571759.0,416791.0
Albania,2021-07-05,132537.0,2.0,2456.0,0.0,,,,,994081.0,574187.0,419894.0
Albania,2021-07-06,132544.0,7.0,2456.0,0.0,,,,,1000063.0,576905.0,423158.0
Albania,2021-07-07,132557.0,13.0,2456.0,0.0,,,,,1005663.0,579552.0,426111.0
Albania,2021-07-08,132565.0,8.0,2456.0,0.0,,,,,1011297.0,582106.0,429191.0
Albania,2021-07-09,132580.0,15.0,2456.0,0.0,,,,,1016554.0,584832.0,431722.0
Albania,2021-07-10,132587.0,7.0,2456.0,0.0,,,,,1021408.0,587238.0,434170.0
Albania,2021-07-11,132592.0,5.0,2456.0,0.0,,,,,1022802.0,587876.0,434926.0
Albania,2021-07-12,132597.0,5.0,2456.0,0.0,,,,,1029234.0,590476.0,438758.0
Albania,2021-07-13,132608.0,11.0,2456.0,0.0,,,,,1035667.0,592502.0,443165.0
Albania,2021-07-14,132616.0,8.0,2456.0,0.0,,,,,1043499.0,594669.0,448830.0
Albania,2021-07-15,132629.0,13.0,2456.0,0.0,,,,,1052108.0,596977.0,455131.0
Albania,2021-07-16,132647.0,18.0,2456.0,0.0,,,,,1060042.0,599387.0,460655.0
Albania,2021-07-17,132665.0,18.0,2456.0,0.0,,,,,1067135.0,601701.0,465434.0
Albania,2021-07-18,132686.0,21.0,2456.0,0.0,,,,,1069365.0,602460.0,466905.0
Albania,2021-07-19,132697.0,11.0,2456.0,0.0,,,,,,,
Albania,2021-07-20,132740.0,43.0,2456.0,0.0,,,,,1082424.0,609538.0,472886.0
Albania,2021-07-21,132763.0,23.0,2456.0,0.0,,,,,1095453.0,616592.0,478861.0
Albania,2021-07-22,132797.0,34.0,2456.0,0.0,,,,,1109785.0,624490.0,485295.0
Albania,2021-07-23,132828.0,31.0,2456.0,0.0,,,,,,,
Albania,2021-07-24,132853.0,25.0,2456.0,0.0,,,,,,,
Albania,2021-07-25,132875.0,22.0,2456.0,0.0,,,,,1138771.0,640047.0,498724.0
Albania,2021-07-26,132891.0,16.0,2456.0,0.0,,,,,,,
Albania,2021-07-27,132922.0,31.0,2456.0,0.0,,,,,,,
Albania,2021-07-28,132952.0,30.0,2457.0,1.0,,,,,,,
Albania,2021-07-29,132999.0,47.0,2457.0,0.0,,,,,1179769.0,660756.0,519013.0
Albania,2021-07-30,133036.0,37.0,2457.0,0.0,,,,,1190847.0,665632.0,525215.0
Albania,2021-07-31,133081.0,45.0,2457.0,0.0,,,,,1198933.0,670215.0,528718.0
Albania,2021-08-01,133121.0,40.0,2457.0,0.0,,,,,1203087.0,672765.0,530322.0
Albania,2021-08-02,133146.0,25.0,2457.0,0.0,,,,,1212761.0,677938.0,534823.0
Albania,2021-08-03,133211.0,65.0,2457.0,0.0,,,,,1221640.0,683052.0,538588.0
Albania,2021-08-04,133310.0,99.0,2457.0,0.0,,,,,1229405.0,687768.0,541637.0
Albania,2021-08-05,133442.0,132.0,2457.0,0.0,,,,,1238036.0,693000.0,545036.0
Albania,2021-08-06,133591.0,149.0,2458.0,1.0,,,,,,,
Albania,2021-08-07,133730.0,139.0,2459.0,1.0,,,,,,,
Albania,2021-08-08,133912.0,182.0,2459.0,0.0,,,,,1259952.0,706470.0,553482.0
Albania,2021-08-09,133981.0,69.0,2460.0,1.0,,,,,,,
Albania,2021-08-10,134201.0,220.0,2460.0,0.0,,,,,1280239.0,720232.0,560007.0
Albania,2021-08-11,134487.0,286.0,2460.0,0.0,,,,,,,
Albania,2021-08-12,134761.0,274.0,2460.0,0.0,,,,,,,
Albania,2021-08-13,135140.0,379.0,2461.0,1.0,,,,,1309995.0,742540.0,567455.0
Albania,2021-08-14,135550.0,410.0,2463.0,2.0,,,,,,,
Albania,2021-08-15,135947.0,397.0,2464.0,1.0,,,,,1321198.0,750965.0,570233.0
Albania,2021-08-16,136147.0,200.0,2466.0,2.0,,,,,,,
Andorra,2020-03-02,1.0,1.0,,,,,,,,,
Andorra,2020-03-03,1.0,0.0,,,,,,,,,
Andorra,2020-03-04,1.0,0.0,,,,,,,,,
Andorra,2020-03-05,1.0,0.0,,,,,,,,,
Andorra,2020-03-06,1.0,0.0,,,,,,,,,
Andorra,2020-03-07,1.0,0.0,,,,,,,,,
Andorra,2020-03-08,1.0,0.0,,,,,,,,,
Andorra,2020-03-09,1.0,0.0,,,,,,,,,
Andorra,2020-03-10,1.0,0.0,,,,,,,,,
Andorra,2020-03-11,1.0,0.0,,,,,,,,,
Andorra,2020-03-12,1.0,0.0,,,,,,,,,
Andorra,2020-03-13,1.0,0.0,,,,,,,,,
Andorra,2020-03-14,1.0,0.0,,,,,,,,,
Andorra,2020-03-15,1.0,0.0,,,,,,,,,
Andorra,2020-03-16,2.0,1.0,,,,,,,,,
Andorra,2020-03-17,39.0,37.0,,,,,,,,,
Andorra,2020-03-18,39.0,0.0,,,,,,,,,
Andorra,2020-03-19,53.0,14.0,,,,,,,,,
Andorra,2020-03-20,75.0,22.0,,,,,,,,,
Andorra,2020-03-21,88.0,13.0,,,,,,,,,
Andorra,2020-03-22,113.0,25.0,1.0,1.0,,,,,,,
Andorra,2020-03-23,133.0,20.0,1.0,0.0,,,,,,,
Andorra,2020-03-24,164.0,31.0,1.0,0.0,,,,,,,
Andorra,2020-03-25,188.0,24.0,1.0,0.0,,,,,,,
Andorra,2020-03-26,224.0,36.0,3.0,2.0,,,,,,,
Andorra,2020-03-27,267.0,43.0,3.0,0.0,,,,,,,
Andorra,2020-03-28,308.0,41.0,3.0,0.0,,,,,,,
Andorra,2020-03-29,334.0,26.0,6.0,3.0,,,,,,,
Andorra,2020-03-30,370.0,36.0,8.0,2.0,,,,,,,
Andorra,2020-03-31,376.0,6.0,12.0,4.0,,,,,,,
Andorra,2020-04-01,390.0,14.0,14.0,2.0,,,,,,,
Andorra,2020-04-02,428.0,38.0,15.0,1.0,,,,,,,
Andorra,2020-04-03,439.0,11.0,16.0,1.0,,,,,,,
Andorra,2020-04-04,466.0,27.0,17.0,1.0,,,,,,,
Andorra,2020-04-05,501.0,35.0,18.0,1.0,,,,,,,
Andorra,2020-04-06,525.0,24.0,21.0,3.0,,,,,,,
Andorra,2020-04-07,545.0,20.0,22.0,1.0,,,,,,,
Andorra,2020-04-08,564.0,19.0,23.0,1.0,,,,,,,
Andorra,2020-04-09,583.0,19.0,25.0,2.0,,,,,,,
Andorra,2020-04-10,601.0,18.0,26.0,1.0,,,,,,,
Andorra,2020-04-11,601.0,0.0,26.0,0.0,,,,,,,
