location,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated
Afghanistan,2021-02-24,55664.0,18.0,2436.0,1.0,,,,,,,
Afghanistan,2021-02-25,55680.0,16.0,2438.0,2.0,,,,,,,
Afghanistan,2021-02-26,55696.0,16.0,2442.0,4.0,,,,,,,
Afghanistan,2021-02-27,55707.0,11.0,2443.0,1.0,,,,,,,
Afghanistan,2021-02-28,55714.0,7.0,2443.0,0.0,,,,,8200.0,8200.0,
Afghanistan,2021-03-01,55733.0,19.0,2444.0,1.0,,,,,,,
Afghanistan,2021-03-02,55759.0,26.0,2446.0,2.0,,,,,,,
Afghanistan,2021-03-03,55770.0,11.0,2446.0,0.0,,,,,,,
Afghanistan,2021-03-04,55775.0,5.0,2446.0,0.0,,,,,,,
Afghanistan,2021-03-05,55827.0,52.0,2449.0,3.0,,,,,,,
Afghanistan,2021-03-06,55840.0,13.0,2449.0,0.0,,,,,,,
Afghanistan,2021-03-07,55847.0,7.0,2449.0,0.0,,,,,,,
Afghanistan,2021-03-08,55876.0,29.0,2451.0,2.0,,,,,,,
Afghanistan,2021-03-09,55876.0,0.0,2451.0,0.0,,,,,,,
Afghanistan,2021-03-10,55894.0,18.0,2451.0,0.0,,,,,,,
Afghanistan,2021-03-11,55917.0,23.0,2451.0,0.0,,,,,,,
Afghanistan,2021-03-12,55959.0,42.0,2454.0,3.0,,,,,,,
Afghanistan,2021-03-13,55959.0,0.0,2454.0,0.0,,,,,,,
Afghanistan,2021-03-14,55985.0,26.0,2457.0,3.0,,,,,,,
Afghanistan,2021-03-15,55985.0,0.0,2459.0,2.0,,,,,,,
Afghanistan,2021-03-16,55995.0,10.0,2460.0,1.0,,,,,54000.0,54000.0,
Afghanistan,2021-03-17,56016.0,21.0,2460.0,0.0,,,,,,,
Afghanistan,2021-03-18,56044.0,28.0,2462.0,2.0,,,,,,,
Afghanistan,2021-03-19,56069.0,25.0,2462.0,0.0,,,,,,,
Afghanistan,2021-03-20,56093.0,24.0,2462.0,0.0,,,,,,,
Afghanistan,2021-03-21,56103.0,10.0,2463.0,1.0,,,,,,,
Afghanistan,2021-03-22,56153.0,50.0,2464.0,1.0,,,,,,,
Afghanistan,2021-03-23,56177.0,24.0,2466.0,2.0,,,,,,,
Afghanistan,2021-03-24,56192.0,15.0,2466.0,0.0,,,,,,,
Afghanistan,2021-03-25,56226.0,34.0,2467.0,1.0,,,,,,,
Afghanistan,2021-03-26,56254.0,28.0,2467.0,0.0,,,,,,,
Afghanistan,2021-03-27,56290.0,36.0,2469.0,2.0,,,,,,,
Afghanistan,2021-03-28,56294.0,4.0,2470.0,1.0,,,,,,,
Afghanistan,2021-03-29,56322.0,28.0,2472.0,2.0,,,,,,,
Afghanistan,2021-03-30,56384.0,62.0,2476.0,4.0,,,,,,,
Afghanistan,2021-03-31,56454.0,70.0,2484.0,8.0,,,,,,,
Afghanistan,2021-04-01,56517.0,63.0,2489.0,5.0,,,,,,,
Afghanistan,2021-04-02,56572.0,55.0,2495.0,6.0,,,,,,,
Afghanistan,2021-04-03,56595.0,23.0,2496.0,1.0,,,,,,,
Afghanistan,2021-04-04,56676.0,81.0,2497.0,1.0,,,,,,,
Afghanistan,2021-04-05,56717.0,41.0,2508.0,11.0,,,,,,,
Afghanistan,2021-04-06,56779.0,62.0,2512.0,4.0,,,,,,,
Afghanistan,2021-04-07,56873.0,94.0,2512.0,0.0,,,,,120000.0,120000.0,
Afghanistan,2021-04-08,56943.0,70.0,2516.0,4.0,,,,,,,
Afghanistan,2021-04-09,57019.0,76.0,2521.0,5.0,,,,,,,
Afghanistan,2021-04-10,57144.0,125.0,2521.0,0.0,,,,,,,
Afghanistan,2021-04-11,57160.0,16.0,2521.0,0.0,,,,,,,
Afghanistan,2021-04-12,57242.0,82.0,2529.0,8.0,,,,,,,
Afghanistan,2021-04-13,57364.0,122.0,2529.0,0.0,,,,,,,
Afghanistan,2021-04-14,57492.0,128.0,2532.0,3.0,,,,,,,
Afghanistan,2021-04-15,57534.0,42.0,2533.0,1.0,,,,,,,
Afghanistan,2021-04-16,57612.0,78.0,2535.0,2.0,,,,,,,
Afghanistan,2021-04-17,57721.0,109.0,2539.0,4.0,,,,,,,
Afghanistan,2021-04-18,57793.0,72.0,2539.0,0.0,,,,,,,
Afghanistan,2021-04-19,57898.0,105.0,2546.0,7.0,,,,,,,
Afghanistan,2021-04-20,58037.0,139.0,2549.0,3.0,,,,,,,
Afghanistan,2021-04-21,58214.0,177.0,2557.0,8.0,,,,,,,
Afghanistan,2021-04-22,58312.0,98.0,2561.0,4.0,,,,,240000.0,240000.0,
Afghanistan,2021-04-23,58542.0,230.0,2565.0,4.0,,,,,,,
Afghanistan,2021-04-24,58730.0,188.0,2572.0,7.0,,,,,,,
Afghanistan,2021-04-25,58843.0,113.0,2582.0,10.0,,,,,,,
Afghanistan,2021-04-26,59015.0,172.0,2592.0,10.0,,,,,,,
Afghanistan,2021-04-27,59225.0,210.0,2598.0,6.0,,,,,,,
Afghanistan,2021-04-28,59370.0,145.0,2611.0,13.0,,,,,,,
Afghanistan,2021-04-29,59576.0,206.0,2618.0,7.0,,,,,,,
Afghanistan,2021-04-30,59745.0,169.0,2625.0,7.0,,,,,,,
Afghanistan,2021-05-01,59939.0,194.0,2631.0,6.0,,,,,,,
Afghanistan,2021-05-02,60122.0,183.0,2637.0,6.0,,,,,,,
Afghanistan,2021-05-03,60300.0,178.0,2642.0,5.0,,,,,,,
Afghanistan,2021-05-04,60563.0,263.0,2648.0,6.0,,,,,,,
Afghanistan,2021-05-05,60797.0,234.0,2654.0,6.0,,,,,,,
Afghanistan,2021-05-06,61162.0,365.0,2664.0,10.0,,,,,,,
Afghanistan,2021-05-07,61455.0,293.0,2673.0,9.0,,,,,,,
Afghanistan,2021-05-08,61755.0,300.0,2683.0,10.0,,,,,,,
Afghanistan,2021-05-09,61842.0,87.0,2686.0,3.0,,,,,,,
Afghanistan,2021-05-10,62063.0,221.0,2698.0,12.0,,,,,,,
Afghanistan,2021-05-11,62403.0,340.0,2710.0,12.0,,,,,504502.0,448878.0,55624.0
Afghanistan,2021-05-12,62718.0,315.0,2713.0,3.0,,,,,,,
Afghanistan,2021-05-13,63045.0,327.0,2721.0,8.0,,,,,,,
Afghanistan,2021-05-14,63355.0,310.0,2730.0,9.0,,,,,,,
Afghanistan,2021-05-15,63412.0,57.0,2733.0,3.0,,,,,,,
Afghanistan,2021-05-16,63484.0,72.0,2742.0,9.0,,,,,,,
Afghanistan,2021-05-17,63598.0,114.0,2745.0,3.0,,,,,,,
Afghanistan,2021-05-18,63819.0,221.0,2751.0,6.0,,,,,,,
Afghanistan,2021-05-19,64122.0,303.0,2762.0,11.0,,,,,,,
Afghanistan,2021-05-20,64575.0,453.0,2772.0,10.0,,,,,547901.0,470341.0,77560.0
Afghanistan,2021-05-21,65080.0,505.0,2782.0,10.0,,,,,,,
Afghanistan,2021-05-22,65486.0,406.0,2792.0,10.0,,,,,,,
Afghanistan,2021-05-23,65728.0,242.0,2802.0,10.0,,,,,,,
Afghanistan,2021-05-24,66275.0,547.0,2812.0,10.0,,,,,573277.0,476367.0,96910.0
Afghanistan,2021-05-25,66903.0,628.0,2836.0,24.0,,,,,,,
Afghanistan,2021-05-26,67743.0,840.0,2855.0,19.0,,,,,590454.0,479372.0,111082.0
Afghanistan,2021-05-27,68366.0,623.0,2869.0,14.0,,,,,593313.0,479574.0,113739.0
Afghanistan,2021-05-28,69130.0,764.0,2881.0,12.0,,,,,,,
Afghanistan,2021-05-29,70111.0,981.0,2899.0,18.0,,,,,,,
Afghanistan,2021-05-30,70761.0,650.0,2919.0,20.0,,,,,600152.0,480226.0,119926.0
Afghanistan,2021-05-31,71838.0,1077.0,2944.0,25.0,,,,,,,
Afghanistan,2021-06-01,72977.0,1139.0,2973.0,29.0,,,,,,,
Afghanistan,2021-06-02,74026.0,1049.0,3007.0,34.0,,,,,626290.0,481690.0,144600.0
Afghanistan,2021-06-03,75119.0,1093.0,3034.0,27.0,,,,,630305.0,481800.0,148505.0
Afghanistan,2021-06-04,76628.0,1509.0,3068.0,34.0,,,,,,,
Afghanistan,2021-06-05,77963.0,1335.0,3104.0,36.0,,,,,,,
Afghanistan,2021-06-06,79224.0,1261.0,3145.0,41.0,,,,,,,
Afghanistan,2021-06-07,80841.0,1617.0,3187.0,42.0,,,,,,,
Afghanistan,2021-06-08,82326.0,1485.0,3251.0,64.0,,,,,641295.0,482952.0,158343.0
Afghanistan,2021-06-09,84050.0,1724.0,3305.0,54.0,,,,,,,
Afghanistan,2021-06-10,85892.0,1842.0,3356.0,51.0,,,,,,,
Afghanistan,2021-06-11,87716.0,1824.0,3412.0,56.0,,,,,,,
Afghanistan,2021-06-12,88740.0,1024.0,3449.0,37.0,,,,,,,
Afghanistan,2021-06-13,89861.0,1121.0,3527.0,78.0,,,,,,,
Afghanistan,2021-06-14,91458.0,1597.0,3612.0,85.0,,,,,662003.0,484737.0,177266.0
Afghanistan,2021-06-15,93272.0,1814.0,3683.0,71.0,,,,,,,
Afghanistan,2021-06-16,93288.0,16.0,3683.0,0.0,,,,,,,
Afghanistan,2021-06-17,96531.0,3243.0,3842.0,159.0,,,,,,,
Afghanistan,2021-06-18,98734.0,2203.0,3934.0,92.0,,,,,,,
Afghanistan,2021-06-19,98734.0,0.0,3934.0,0.0,,,,,,,
Afghanistan,2021-06-20,98734.0,0.0,3934.0,0.0,,,,,,,
Afghanistan,2021-06-21,103902.0,5168.0,4215.0,281.0,,,,,,,
Afghanistan,2021-06-22,105749.0,1847.0,4293.0,78.0,,,,,765890.0,582128.0,183762.0
Afghanistan,2021-06-23,107957.0,2208.0,4366.0,73.0,,,,,,,
Afghanistan,2021-06-24,109532.0,1575.0,4452.0,86.0,,,,,,,
Afghanistan,2021-06-25,111592.0,2060.0,4519.0,67.0,,,,,,,
Afghanistan,2021-06-26,111592.0,0.0,4519.0,0.0,,,,,,,
Afghanistan,2021-06-27,111592.0,0.0,4519.0,0.0,,,,,835694.0,649434.0,186260.0
Afghanistan,2021-06-28,115751.0,4159.0,4730.0,211.0,,,,,,,
Afghanistan,2021-06-29,117158.0,1407.0,4794.0,64.0,,,,,,,
Afghanistan,2021-06-30,118659.0,1501.0,4871.0,77.0,,,,,886854.0,699200.0,187654.0
Afghanistan,2021-07-01,120216.0,1557.0,4962.0,91.0,,,,,,,
Afghanistan,2021-07-02,120216.0,0.0,4962.0,0.0,,,,,,,
Afghanistan,2021-07-03,120216.0,0.0,4962.0,0.0,,,,,,,
Afghanistan,2021-07-04,120216.0,0.0,4962.0,0.0,,,,,,,
Afghanistan,2021-07-05,125937.0,5721.0,5283.0,321.0,,,,,915671.0,726349.0,189322.0
Afghanistan,2021-07-06,127464.0,1527.0,5360.0,77.0,,,,,,,
Afghanistan,2021-07-07,129021.0,1557.0,5415.0,55.0,,,,,934463.0,735213.0,199250.0
Afghanistan,2021-07-08,130113.0,1092.0,5477.0,62.0,,,,,,,
Afghanistan,2021-07-09,131586.0,1473.0,5561.0,84.0,,,,,,,
Afghanistan,2021-07-10,131586.0,0.0,5561.0,0.0,,,,,,,
Afghanistan,2021-07-11,131586.0,0.0,5561.0,0.0,,,,,962093.0,742934.0,219159.0
Afghanistan,2021-07-12,134653.0,3067.0,5791.0,230.0,,,,,,,
Afghanistan,2021-07-13,134653.0,0.0,5791.0,0.0,,,,,,,
Afghanistan,2021-07-14,136643.0,1990.0,5923.0,132.0,,,,,1024168.0,,
Afghanistan,2021-07-15,137853.0,1210.0,5983.0,60.0,,,,,,,
Afghanistan,2021-07-16,137853.0,0.0,5983.0,0.0,,,,,,,
Afghanistan,2021-07-17,137853.0,0.0,5983.0,0.0,,,,,,,
Afghanistan,2021-07-18,137853.0,0.0,5983.0,0.0,,,,,1094257.0,,
Afghanistan,2021-07-19,141489.0,3636.0,6213.0,230.0,,,,,,,
Afghanistan,2021-07-20,142414.0,925.0,6266.0,53.0,,,,,,,
Afghanistan,2021-07-21,142414.0,0.0,6266.0,0.0,,,,,,,
Afghanistan,2021-07-22,143183.0,769.0,6325.0,59.0,,,,,,,
Afghanistan,2021-07-23,143439.0,256.0,6357.0,32.0,,,,,,,
Afghanistan,2021-07-24,143439.0,0.0,6357.0,0.0,,,,,1171064.0,,
Afghanistan,2021-07-25,143439.0,0.0,6357.0,0.0,,,,,,,
Afghanistan,2021-07-26,144285.0,846.0,6477.0,120.0,,,,,,,
Afghanistan,2021-07-27,145008.0,723.0,6515.0,38.0,,,,,1277085.0,,
Afghanistan,2021-07-28,145552.0,544.0,6577.0,62.0,,,,,,,
Afghanistan,2021-07-29,145996.0,444.0,6615.0,38.0,,,,,1381416.0,763020.0,
Afghanistan,2021-07-30,146523.0,527.0,6677.0,62.0,,,,,,,
Afghanistan,2021-07-31,146523.0,0.0,6677.0,0.0,,,,,,,
Afghanistan,2021-08-01,146523.0,0.0,6677.0,0.0,,,,,1442250.0,763936.0,
Afghanistan,2021-08-02,147985.0,1462.0,6774.0,97.0,,,,,,,
Afghanistan,2021-08-03,148572.0,587.0,6804.0,30.0,,,,,,,
Afghanistan,2021-08-04,148933.0,361.0,6836.0,32.0,,,,,,,
Afghanistan,2021-08-05,149361.0,428.0,6864.0,28.0,,,,,,,
Afghanistan,2021-08-06,149810.0,449.0,6879.0,15.0,,,,,,,
Afghanistan,2021-08-07,149810.0,0.0,6879.0,0.0,,,,,,,
Afghanistan,2021-08-08,149810.0,0.0,6879.0,0.0,,,,,,,
Afghanistan,2021-08-09,150778.0,968.0,6936.0,57.0,,,,,1767239.0,769869.0,
Afghanistan,2021-08-10,151013.0,235.0,6961.0,25.0,,,,,,,
Afghanistan,2021-08-11,151291.0,278.0,6978.0,17.0,,,,,1809517.0,770302.0,
Afghanistan,2021-08-12,151563.0,272.0,6988.0,10.0,,,,,,,
Afghanistan,2021-08-13,151770.0,207.0,7000.0,12.0,,,,,,,
Armenia,2020-03-01,1.0,1.0,,,,,,,,,
Armenia,2020-03-02,1.0,0.0,,,,,,,,,
Armenia,2020-03-03,1.0,0.0,,,,,,,,,
Armenia,2020-03-04,1.0,0.0,,,,,,,,,
Armenia,2020-03-05,1.0,0.0,,,,,,,,,
Armenia,2020-03-06,1.0,0.0,,,,,,,,,
Armenia,2020-03-07,1.0,0.0,,,,,,,,,
Armenia,2020-03-08,1.0,0.0,,,,,,,,,
Armenia,2020-03-09,1.0,0.0,,,,211.0,,,,,
Armenia,2020-03-10,1.0,0.0,,,,,,,,,
Armenia,2020-03-11,1.0,0.0,,,,,,,,,
Armenia,2020-03-12,4.0,3.0,,,,,,,,,
Armenia,2020-03-13,8.0,4.0,,,,,,,,,
Armenia,2020-03-14,18.0,10.0,,,,,,,,,
Armenia,2020-03-15,26.0,8.0,,,,577.0,,,,,
Armenia,2020-03-16,52.0,26.0,,,117.0,694.0,0.106,9.5,,,
Armenia,2020-03-17,78.0,26.0,,,,,0.159,6.3,,,
Armenia,2020-03-18,84.0,6.0,,,,813.0,0.172,5.8,,,
Armenia,2020-03-19,115.0,31.0,,,,,0.209,4.8,,,
Armenia,2020-03-20,136.0,21.0,,,,,0.218,4.6,,,
Armenia,2020-03-21,160.0,24.0,,,,,0.22,4.5,,,
Armenia,2020-03-22,194.0,34.0,,,,,0.242,4.1,,,
Armenia,2020-03-23,235.0,41.0,,,,,0.264,3.8,,,
Armenia,2020-03-24,249.0,14.0,,,,,0.228,4.4,,,
Armenia,2020-03-25,265.0,16.0,,,,,0.225,4.4,,,
Armenia,2020-03-26,290.0,25.0,1.0,1.0,,1730.0,0.217,4.6,,,
Armenia,2020-03-27,329.0,39.0,1.0,0.0,224.0,1954.0,0.212,4.7,,,
Armenia,2020-03-28,407.0,78.0,1.0,0.0,,,0.229,4.4,,,
Armenia,2020-03-29,424.0,17.0,3.0,2.0,,,0.186,5.4,,,
Armenia,2020-03-30,482.0,58.0,3.0,0.0,,,0.176,5.7,,,
Armenia,2020-03-31,532.0,50.0,3.0,0.0,,3065.0,0.181,5.5,,,
Armenia,2020-04-01,571.0,39.0,4.0,1.0,210.0,3275.0,0.184,5.4,,,
Armenia,2020-04-02,663.0,92.0,7.0,3.0,,,0.196,5.1,,,
Armenia,2020-04-03,736.0,73.0,7.0,0.0,,3994.0,0.2,5.0,,,
Armenia,2020-04-04,770.0,34.0,7.0,0.0,,,0.173,5.8,,,
Armenia,2020-04-05,822.0,52.0,7.0,0.0,,4666.0,0.185,5.4,,,
Armenia,2020-04-06,833.0,11.0,8.0,1.0,263.0,4929.0,0.164,6.1,,,
Armenia,2020-04-07,853.0,20.0,8.0,0.0,211.0,5140.0,0.155,6.5,,,
Armenia,2020-04-08,881.0,28.0,9.0,1.0,312.0,5452.0,0.142,7.0,,,
Armenia,2020-04-09,921.0,40.0,10.0,1.0,,,0.121,8.3,,,
Armenia,2020-04-10,937.0,16.0,12.0,2.0,,6081.0,0.096,10.4,,,
Armenia,2020-04-11,967.0,30.0,13.0,1.0,,,0.087,11.5,,,
Armenia,2020-04-12,1013.0,46.0,13.0,0.0,,,0.078,12.8,,,
Armenia,2020-04-13,1039.0,26.0,14.0,1.0,,7631.0,0.076,13.1,,,
Armenia,2020-04-14,1067.0,28.0,16.0,2.0,,,0.064,15.6,,,
Armenia,2020-04-15,1111.0,44.0,17.0,1.0,,,0.06,16.8,,,
Armenia,2020-04-16,1159.0,48.0,18.0,1.0,,,0.054,18.4,,,
Armenia,2020-04-17,1201.0,42.0,19.0,1.0,,,0.054,18.6,,,
Armenia,2020-04-18,1248.0,47.0,20.0,1.0,,,0.054,18.7,,,
Armenia,2020-04-19,1291.0,43.0,20.0,0.0,,12680.0,0.05,20.0,,,
Armenia,2020-04-20,1339.0,48.0,22.0,2.0,,,0.052,19.4,,,
Armenia,2020-04-21,1401.0,62.0,24.0,2.0,,,0.058,17.2,,,
Armenia,2020-04-22,1473.0,72.0,24.0,0.0,,14966.0,0.064,15.6,,,
Armenia,2020-04-23,1523.0,50.0,24.0,0.0,,,0.065,15.3,,,
Armenia,2020-04-24,1596.0,73.0,27.0,3.0,,,0.072,13.8,,,
Armenia,2020-04-25,1677.0,81.0,28.0,1.0,,,0.08,12.5,,,
Armenia,2020-04-26,1746.0,69.0,28.0,0.0,,,0.086,11.6,,,
Armenia,2020-04-27,1808.0,62.0,29.0,1.0,,,0.089,11.2,,,
Armenia,2020-04-28,1867.0,59.0,30.0,1.0,,,0.089,11.2,,,
Armenia,2020-04-29,1932.0,65.0,30.0,0.0,,20189.0,0.088,11.4,,,
Armenia,2020-04-30,2066.0,134.0,32.0,2.0,,,0.099,10.1,,,
Armenia,2020-05-01,2148.0,82.0,33.0,1.0,,22177.0,0.097,10.4,,,
Armenia,2020-05-02,2273.0,125.0,33.0,0.0,965.0,23142.0,0.1,10.0,,,
Armenia,2020-05-03,2386.0,113.0,35.0,2.0,1035.0,24177.0,0.103,9.7,,,
Armenia,2020-05-04,2507.0,121.0,39.0,4.0,765.0,24942.0,0.112,8.9,,,
Armenia,2020-05-05,2619.0,112.0,40.0,1.0,904.0,25846.0,0.117,8.5,,,
Armenia,2020-05-06,2782.0,163.0,40.0,0.0,1083.0,26929.0,0.126,7.9,,,
Armenia,2020-05-07,2884.0,102.0,42.0,2.0,1088.0,28017.0,0.12,8.4,,,
Armenia,2020-05-08,3029.0,145.0,43.0,1.0,,,0.125,8.0,,,
Armenia,2020-05-09,3175.0,146.0,44.0,1.0,,30397.0,0.124,8.0,,,
Armenia,2020-05-10,3313.0,138.0,45.0,1.0,1193.0,31590.0,0.125,8.0,,,
Armenia,2020-05-11,3392.0,79.0,46.0,1.0,971.0,32561.0,0.116,8.6,,,
Armenia,2020-05-12,3538.0,146.0,47.0,1.0,752.0,33313.0,0.123,8.1,,,
Armenia,2020-05-13,3718.0,180.0,48.0,1.0,1453.0,34766.0,0.119,8.4,,,
Armenia,2020-05-14,3860.0,142.0,49.0,1.0,1250.0,36016.0,0.122,8.2,,,
Armenia,2020-05-15,4044.0,184.0,52.0,3.0,1460.0,37476.0,0.123,8.1,,,
Armenia,2020-05-16,4283.0,239.0,55.0,3.0,1529.0,39005.0,0.129,7.8,,,
Armenia,2020-05-17,4472.0,189.0,60.0,5.0,1225.0,40230.0,0.134,7.5,,,
Armenia,2020-05-18,4823.0,351.0,61.0,1.0,1620.0,41850.0,0.154,6.5,,,
Armenia,2020-05-19,5041.0,218.0,64.0,3.0,1191.0,43041.0,0.154,6.5,,,
Armenia,2020-05-20,5271.0,230.0,67.0,3.0,1030.0,44071.0,0.167,6.0,,,
Armenia,2020-05-21,5606.0,335.0,70.0,3.0,,,0.18,5.6,,,
Armenia,2020-05-22,5928.0,322.0,74.0,4.0,,,0.19,5.3,,,
Armenia,2020-05-23,6302.0,374.0,77.0,3.0,,49080.0,0.2,5.0,,,
Armenia,2020-05-24,6661.0,359.0,81.0,4.0,,,0.219,4.6,,,
Armenia,2020-05-25,7113.0,452.0,87.0,6.0,,,0.24,4.2,,,
Armenia,2020-05-26,7402.0,289.0,91.0,4.0,,52554.0,0.248,4.0,,,
Armenia,2020-05-27,7774.0,372.0,98.0,7.0,1124.0,53678.0,0.261,3.8,,,
Armenia,2020-05-28,8216.0,442.0,113.0,15.0,1253.0,54931.0,0.284,3.5,,,
Armenia,2020-05-29,8676.0,460.0,120.0,7.0,,,0.309,3.2,,,
Armenia,2020-05-30,8927.0,251.0,127.0,7.0,,,0.306,3.3,,,
Armenia,2020-05-31,9282.0,355.0,131.0,4.0,,,0.298,3.4,,,
Armenia,2020-06-01,9492.0,210.0,139.0,8.0,,,0.264,3.8,,,
Armenia,2020-06-02,10009.0,517.0,158.0,19.0,,,0.283,3.5,,,
Armenia,2020-06-03,10524.0,515.0,170.0,12.0,,,0.29,3.4,,,
Armenia,2020-06-04,11221.0,697.0,176.0,6.0,,,0.313,3.2,,,
Armenia,2020-06-05,11817.0,596.0,183.0,7.0,,,0.328,3.1,,,
Armenia,2020-06-06,12364.0,547.0,190.0,7.0,,,0.358,2.8,,,
Armenia,2020-06-07,13130.0,766.0,200.0,10.0,,,0.401,2.5,,,
Armenia,2020-06-08,13325.0,195.0,211.0,11.0,,70000.0,0.4,2.5,,,
Armenia,2020-06-09,13675.0,350.0,217.0,6.0,,,0.374,2.7,,,
Armenia,2020-06-10,14103.0,428.0,227.0,10.0,,73156.0,0.358,2.8,,,
Armenia,2020-06-11,14669.0,566.0,245.0,18.0,,,0.315,3.2,,,
Armenia,2020-06-12,15281.0,612.0,258.0,13.0,,,0.291,3.4,,,
Armenia,2020-06-13,16004.0,723.0,264.0,6.0,,80130.0,0.283,3.5,,,
Armenia,2020-06-14,16667.0,663.0,269.0,5.0,,,0.263,3.8,,,
Armenia,2020-06-15,17064.0,397.0,285.0,16.0,,,0.266,3.8,,,
Armenia,2020-06-16,17489.0,425.0,293.0,8.0,,,0.264,3.8,,,
Armenia,2020-06-17,18033.0,544.0,302.0,9.0,,,0.265,3.8,,,
Armenia,2020-06-18,18698.0,665.0,309.0,7.0,,,0.278,3.6,,,
Armenia,2020-06-19,19157.0,459.0,319.0,10.0,,91943.0,0.274,3.6,,,
Armenia,2020-06-20,19708.0,551.0,332.0,13.0,,,0.275,3.6,,,
Armenia,2020-06-21,20268.0,560.0,350.0,18.0,,,0.275,3.6,,,
Armenia,2020-06-22,20588.0,320.0,360.0,10.0,,96843.0,0.276,3.6,,,
Armenia,2020-06-23,21006.0,418.0,372.0,12.0,,,0.274,3.7,,,
Armenia,2020-06-24,21717.0,711.0,386.0,14.0,,,0.284,3.5,,,
Armenia,2020-06-25,22488.0,771.0,397.0,11.0,,,0.291,3.4,,,
Armenia,2020-06-26,23247.0,759.0,410.0,13.0,,,0.312,3.2,,,
Armenia,2020-06-27,23909.0,662.0,421.0,11.0,,,0.31,3.2,,,
Armenia,2020-06-28,24645.0,736.0,426.0,5.0,,109173.0,0.313,3.2,,,
Armenia,2020-06-29,25127.0,482.0,433.0,7.0,1398.0,110571.0,0.331,3.0,,,
Armenia,2020-06-30,25542.0,415.0,443.0,10.0,,,0.333,3.0,,,
Armenia,2020-07-01,26065.0,523.0,453.0,10.0,,,0.322,3.1,,,
Armenia,2020-07-02,26658.0,593.0,459.0,6.0,,,0.312,3.2,,,
Armenia,2020-07-03,27320.0,662.0,469.0,10.0,,,0.308,3.3,,,
Armenia,2020-07-04,27900.0,580.0,477.0,8.0,,120245.0,0.304,3.3,,,
Armenia,2020-07-05,28606.0,706.0,484.0,7.0,,,0.309,3.2,,,
Armenia,2020-07-06,28936.0,330.0,491.0,7.0,,,0.29,3.4,,,
Armenia,2020-07-07,29285.0,349.0,503.0,12.0,,,0.289,3.5,,,
Armenia,2020-07-08,29820.0,535.0,521.0,18.0,,127171.0,0.295,3.4,,,
Armenia,2020-07-09,30346.0,526.0,535.0,14.0,,,0.289,3.5,,,
Armenia,2020-07-10,30903.0,557.0,546.0,11.0,,,0.281,3.6,,,
Armenia,2020-07-11,31392.0,489.0,559.0,13.0,,,0.273,3.7,,,
Armenia,2020-07-12,31969.0,577.0,565.0,6.0,,134989.0,0.258,3.9,,,
Armenia,2020-07-13,32151.0,182.0,573.0,8.0,,,0.264,3.8,,,
Armenia,2020-07-14,32490.0,339.0,581.0,8.0,,136802.0,0.282,3.5,,,
Armenia,2020-07-15,33005.0,515.0,592.0,11.0,,,0.274,3.6,,,
Armenia,2020-07-16,33559.0,554.0,607.0,15.0,,,0.276,3.6,,,
Armenia,2020-07-17,34001.0,442.0,620.0,13.0,,,0.265,3.8,,,
Armenia,2020-07-18,34462.0,461.0,631.0,11.0,,,0.262,3.8,,,
Armenia,2020-07-19,34877.0,415.0,641.0,10.0,,146717.0,0.248,4.0,,,
Armenia,2020-07-20,34981.0,104.0,650.0,9.0,,,0.245,4.1,,,
Armenia,2020-07-21,35254.0,273.0,662.0,12.0,,148180.0,0.243,4.1,,,
Armenia,2020-07-22,35693.0,439.0,678.0,16.0,,,0.239,4.2,,,
Armenia,2020-07-23,36162.0,469.0,688.0,10.0,,151879.0,0.234,4.3,,,
Armenia,2020-07-24,36613.0,451.0,692.0,4.0,,,0.24,4.2,,,
Armenia,2020-07-25,36996.0,383.0,700.0,8.0,,,0.238,4.2,,,
Armenia,2020-07-26,37317.0,321.0,705.0,5.0,,157152.0,0.234,4.3,,,
Armenia,2020-07-27,37390.0,73.0,711.0,6.0,,,0.218,4.6,,,
Armenia,2020-07-28,37629.0,239.0,719.0,8.0,,,0.203,4.9,,,
Armenia,2020-07-29,37937.0,308.0,723.0,4.0,,,0.2,5.0,,,
Armenia,2020-07-30,38196.0,259.0,728.0,5.0,,,0.19,5.3,,,
Armenia,2020-07-31,38550.0,354.0,738.0,10.0,,,0.187,5.3,,,
Armenia,2020-08-01,38841.0,291.0,749.0,11.0,,,0.186,5.4,,,
Armenia,2020-08-02,39050.0,209.0,754.0,5.0,,166701.0,0.182,5.5,,,
Armenia,2020-08-03,39102.0,52.0,762.0,8.0,,,0.192,5.2,,,
Armenia,2020-08-04,39298.0,196.0,768.0,6.0,,168164.0,0.202,5.0,,,
Armenia,2020-08-05,39586.0,288.0,770.0,2.0,,,0.191,5.2,,,
Armenia,2020-08-06,39819.0,233.0,772.0,2.0,,171600.0,0.181,5.5,,,
Armenia,2020-08-07,39985.0,166.0,777.0,5.0,,,0.16,6.3,,,
Armenia,2020-08-08,40185.0,200.0,785.0,8.0,,,0.149,6.7,,,
Armenia,2020-08-09,40410.0,225.0,791.0,6.0,,,0.151,6.6,,,
Armenia,2020-08-10,40433.0,23.0,796.0,5.0,,,0.138,7.3,,,
Armenia,2020-08-11,40593.0,160.0,803.0,7.0,,,0.126,7.9,,,
